Date Published,News Outlet,Title
2023-11-17T05:01:40Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-16T20:17:34Z,CNN,Oil tumbles nearly 6% to four-month lows
2023-11-17T16:16:38Z,CNN,Thanksgiving gas prices set to be the cheapest since 2020
2023-11-17T10:49:02Z,CNN,"Biden signs stopgap spending bill, averting government shutdown"
2023-11-16T10:00:10Z,Fox News,Chicago college professor justifies Hamas attack 'after 75 years of Israeli White supremacy'
2023-11-16T12:19:25Z,Fox News,Biden says Israel will stop fighting in Gaza when Hamas 'no longer maintains the capacity to murder'
2023-11-17T12:27:24Z,Fox News,Netanyahu: Israel 'not successful' in minimizing Gaza civilian casualties
2023-11-16T08:00:35Z,Fox News,A capitol protest counters antisemitism as Israeli troops enter Gaza hospital
2023-11-17T12:54:33Z,CNN,Homebuilder stocks could get another boost from rate hikes ending
2023-11-16T18:08:42Z,Fox News,"Pro-Palestinian protesters block bridges in Boston, San Francisco during rush hour"
2023-11-16T02:00:57Z,Fox News,Yale dance group promotes fundraiser for ‘Palestinian anarchist fighters' on stage projection screen
2023-11-17T18:34:29Z,Fox News,Birthplace of Jesus dismantling all Christmas decorations 'in solidarity with our people in Gaza'
2023-11-17T13:00:05Z,Fox News,NY Times Magazine poetry editor resigns in protest of Israel's 'US-backed war against the people of Gaza'
2023-11-16T15:14:03Z,Fox News,AOC leads two dozen Democrats calling for Israel ceasefire over 'violations against children' in Gaza
2023-11-16T20:06:40Z,Fox News,"New billboard across from the New York Times depicts kidnapped Israeli hostages, claims 'inaccurate reporting'"
2023-11-16T18:20:33Z,Fox News,UN official causes uproar over claim that Israel doesn't have right to defend itself against Hamas terrorists
2023-11-16T18:06:22Z,Fox News,"Shelling ramps up at Israel-Lebanon border with Hezbollah, IDF trading missile strikes: report"
2023-11-16T19:20:53Z,Fox News,Kirby suggests it's unlikely Hamas' ideology will be eliminated
2023-11-16T10:00:59Z,Fox News,Arizona students allegedly bombarded with Hamas 'propaganda' in lesson claiming 'terrorist' is offensive term
2023-11-17T02:23:11Z,Fox News,Pro-Palestinian group posts NYC map of locations 'tied' to 'Genocide' in Gaza: 'Globalize the Intifada'
2023-11-17T13:45:44Z,Fox News,LA Times suspends reporters who signed letter ripping Israel from covering war: Report
2023-11-17T18:25:49Z,Fox News,IDF finds stash of mortar shells next to kindergarten classroom in Gaza
2023-11-16T20:30:21Z,Fox News,"Democratic congressman calls out violent anti-Israel protesters, says some have been 'duped'"
2023-11-16T02:27:33Z,Fox News,Israeli soccer captain Eli Dasa shows shoe of boy kidnapped by Hamas on Oct. 7: 'We wait for him here'
2023-11-16T18:47:52Z,Fox News,Dem Senate hopeful urges Biden to drop out of 2024 race amid party infighting over Gaza
2023-11-16T08:45:09Z,Fox News,Woman vandalizes Israeli hostage posters right in front of captives' own family in New York City
2023-11-16T01:38:43Z,Fox News,"WATCH: Israel finds weapons, military equipment used by Hamas in key Gaza hospital after raid, IDF says"
2023-11-17T09:00:48Z,Fox News,"Israeli girl spends 9th birthday in 'tunnels of Gaza,' with 'no friends, 'no light,' says distraught father"
2023-11-16T12:38:32Z,Fox News,"Israeli actress demands FBI probe funding, terror links of college groups 'brainwashing' American students"
2023-11-17T21:59:02Z,Fox News,Turkey's Erdogan to visit Germany as differences over the Israel-Hamas war widen
2023-11-16T10:00:14Z,Fox News,BBC marred by recent string of retractions and apologies related to Israel-Hamas war coverage
2023-11-17T18:30:32Z,Fox News,DeSantis hit with lawsuit over deactivation of University of Florida pro-Palestinian group
2023-11-16T09:00:54Z,Fox News,Human rights lawyers says she has never seen 'such a rise in Jew hatred' after Hamas attacks in Israel
2023-11-16T13:27:44Z,Fox News,"Osama bin Laden's infamous 'Letter to America' after 9/11 promoted by TikTok influencers, goes viral"
2023-11-16T09:00:37Z,Fox News,Republicans slam Tlaib over membership in secret Facebook group where Hamas was praised
2023-11-17T12:57:42Z,Fox News,Fox News ‘Antisemitism Exposed’ Newsletter: Girl spends 9th birthday hostage as colleges' dark pasts revealed
2023-11-16T19:52:25Z,Fox News,Franklin Graham's Samaritan's Purse sponsors 21 ambulances in Israel to replace those destroyed by Hamas
2023-11-17T04:46:40Z,Fox News,Texas parents say teacher singled out Israeli daughter to make pro-Palestinian comment
2023-11-17T14:55:33Z,Fox News,Tempers flare on MSNBC as Mehdi Hasan argues with Israeli official: Your government ‘killed children’
2023-11-17T21:19:46Z,Fox News,New York prosecutor drops charges against GOP councilwoman who brought gun to protest in support of Israel
2023-11-17T10:18:45Z,CNN,What pro-Palestinian and pro-Israeli supporters want you to know | CNN
2023-11-16T18:46:11Z,Fox News,"Iran on 'execution spree' since start of Israel-Hamas war, killing 107 anti-regime activists, ethnic minority"
2023-11-17T17:50:08Z,Fox News,Left-wing comedian Michael Rapaport says voting for Trump ‘on the table’ if antisemitism not addressed in US
2023-11-16T10:00:08Z,Fox News,The reason university efforts to root out antisemitism will fail
2023-11-16T05:43:02Z,Fox News,"Pro-Palestinian violent protest erupts outside DNC headquarters in Washington DC, Capitol police injured"
2023-11-17T09:30:09Z,Fox News,'Target on my back:’ Fear grips Jewish students as hundreds protest Columbia suspending Palestinian groups
2023-11-16T00:27:02Z,Fox News,Tlaib refuses to answer reporter's questions on controversial phrase defined as ‘code for eradicating’ Israel
2023-11-16T19:02:59Z,Fox News,Pink Floyd's Roger Waters denied hotel reservations in South America after antisemitism accusations
2023-11-16T16:56:23Z,Fox News,The Guardian removes Osama bin Laden's ‘Letter to America’ after TikTok influencers unearth pro-terror screed
2023-11-17T15:39:23Z,Fox News,"Biden admin launches investigation into top universities over antisemitism, Islamophobia"
2023-11-17T18:36:03Z,CNN,What we know about what Israel has found at Al-Shifa | CNN
2023-11-17T21:53:35Z,Fox News,Woman banned from TikTok for sharing Osama bin Laden letter says she wasn't promoting violence
2023-11-16T11:23:33Z,Fox News,"DC pro-Palestinian protest turns violent, Senate averts shutdown, passes funding bill and more top headlines"
2023-11-16T11:05:00Z,Fox News,November 16 | UN calls for extended pause in Gaza as Israel dismantles Hamas leadership
2023-11-16T15:58:40Z,CNN,Arrest made in death of Jewish protester who fell and hit his head | CNN
2023-11-17T19:45:05Z,Fox News,"US troops targeted in three more attacks at bases in Iraq, Syria, leaving one injured"
2023-11-17T09:00:49Z,Fox News,US Special Forces veteran says Israel must be given support to win 'full-on victory' against terrorists
2023-11-16T21:57:55Z,Fox News,"Bin Laden letter trending shows education system failed Gen Z, can destroy US 'from within': critics"
2023-11-16T16:18:38Z,Fox News,Pro-Palestinian protester arrested in death of Jewish man Paul Kessler
2023-11-17T09:00:27Z,Fox News,Biden admin says it can revoke visas of Hamas supporters as Republicans urge action
2023-11-17T18:58:14Z,CNN,"Hamas has demanded Israel stop flying drones over Gaza in hostage negotiations, sources say | CNN Politics"
2023-11-17T22:15:16Z,CNN,Five countries ask International Criminal Court to investigate the situation in Palestinian territories | CNN
2023-11-17T11:20:36Z,Fox News,"Experts alarmed by China energy plan, appeals court judge squashes Trump NY gag order and more top headlines"
2023-11-16T14:50:30Z,Fox News,"Massachusetts town flying Palestinian flag sparks backlash from residents, Jewish congregation"
2023-11-16T19:38:21Z,Fox News,"Prestigious universities plagued by antisemitism receive billions in taxpayer-backed cash, analysis finds"
2023-11-17T14:58:22Z,CNN,"5 things to know for Nov. 17: Trump agenda, Israel, Safe schools, George Santos, Apple | CNN"
2023-11-16T21:30:44Z,Fox News,Groups fear faculty that defended Hamas could set California standards: 'Institutionalization of antisemitism’
2023-11-16T12:25:37Z,Fox News,"Driver rams barrier near Israeli embassy in Tokyo, injures police officer"
2023-11-16T04:26:39Z,CNN,Top House Democrats evacuated from DNC headquarters as police clash with protesters calling for Gaza ceasefire | CNN Politics
2023-11-16T03:04:37Z,Fox News,DeSantis trolls Nikki Haley with new campaign merch mocking her comments about social media verification
2023-11-16T00:39:04Z,Fox News,Texas bishop ousted by Pope rallies outside US bishops meeting as they reinforce Catholic voter values
2023-11-17T14:14:31Z,Fox News,"Biden signs temporary spending bill, pushes budget fight with GOP into 2024"
2023-11-16T15:52:28Z,Fox News,"Dan Santat, Justin Torres, Ned Blackhawk among winners of the 2023 National Book Awards"
2023-11-16T20:20:01Z,Fox News,Judge in Trump's Georgia election interference case orders 'sensitive' evidence withheld from public
2023-11-16T23:00:01Z,Fox News,"Fox News Poll: 78% rate economy negatively, and majority says worst isn’t over"
2023-11-16T20:50:24Z,Fox News,'The View' co-host warns TikTok is 'creating a radical young movement' in the US
2023-11-16T09:00:14Z,Fox News,"Wray warns lone actors 'inspired' by foreign terrorists, radicalized online are 'greatest threat' to US"
2023-11-17T11:00:45Z,Fox News,Antisemitism on today's college campuses echoes the dark pasts of many elite American universities
2023-11-16T13:31:42Z,CNN,"5 things to know for Nov. 16: Biden-Xi, Israel, Government shutdown, Immigration, SpaceX | CNN"
2023-11-17T10:00:46Z,Fox News,A 4-pronged strategy US must deploy to defeat world’s No. 1 state sponsor of terrorism
2023-11-17T17:34:52Z,Fox News,"Thousands of Chinese nationals, gotaways at the southern border since Oct 1: sources"
2023-11-16T22:02:16Z,Fox News,"Iranian proxies continue targeting US troops in Syria and Iraq, with a total of 58 since Oct. 17: Pentagon"
2023-11-17T11:30:10Z,Fox News,CNN alters controversial homicide arrest headline after saying Jewish protester 'fell and hit his head'
2023-11-17T16:28:15Z,Fox News,Levar Burton accused of 'threatening physical violence' against moms group at book awards ceremony
2023-11-17T23:00:06Z,Fox News,"Sacha Baron Cohen, other Jewish celebs rip TikTok for creating 'biggest antisemitic movement since the Nazis'"
2023-11-17T15:36:04Z,Fox News,News magazine cover depicts Trump as ‘Biggest danger to the World in 2024’
2023-11-16T22:47:15Z,Fox News,Georgia Republicans dunk on voting law critics after MLB all-star game returns to Atlanta
2023-11-17T20:07:15Z,Fox News,Fox News Digital finishes October as top news brand in key metric for 32nd straight month
2023-11-16T23:26:30Z,CNN,Top Israeli official warns US schools will pay a ‘heavy price’ if they don’t fight antisemitism | CNN Business
2023-11-16T23:00:03Z,Fox News,"Fox News Poll: Republicans preferred on top issues such as inflation, security"
2023-11-16T18:29:44Z,CNN,Some young Americans on TikTok say they sympathize with Osama bin Laden | CNN Business
2023-11-16T17:05:36Z,Fox News,Republicans blast pro-Palestinian protests at DNC: 'Nation's capital is under siege'
2023-11-17T01:13:57Z,CNN,Department of Education opens investigations over alleged incidents of antisemitism and Islamophobia
2023-11-16T16:52:03Z,Fox News,Biden reveals who he thinks 'could have the job' he's running for as 2024 'shadow campaign' rumors swirl
2023-11-16T13:19:37Z,Fox News,Rupert Murdoch salutes son Lachlan as 'principled leader' as he takes helm of News Corp
2023-11-17T15:00:03Z,Fox News,"Michigan Tech professor on leave following tirade against conservative group, email suggests"
2023-11-17T20:44:07Z,Fox News,Pro-Palestinian protester charged in Jewish man Paul Kessler's death could face hate crime as DA probes speech
2023-11-16T11:30:08Z,Fox News,Washington Post columnist endorses ‘The Rock’ for president: ‘Pathway’ out of Trump/Biden ‘doom loop’
2023-11-16T02:26:00Z,Fox News,"Five for Fighting: Who are the meanest, toughest and roughest on Capitol Hill?"
2023-11-18T05:02:22Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-18T16:25:36Z,CNN,Hate crimes surge...
2023-11-17T05:01:40Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-17T16:16:38Z,CNN,Thanksgiving gas prices set to be the cheapest since 2020
2023-11-17T10:49:02Z,CNN,"Biden signs stopgap spending bill, averting government shutdown"
2023-11-18T21:11:31Z,Fox News,Biden says Palestinians 'deserve a state of their own' in call for two-state solution 'free from Hamas'
2023-11-17T12:27:24Z,Fox News,Netanyahu: Israel 'not successful' in minimizing Gaza civilian casualties
2023-11-18T12:00:48Z,Fox News,Chicago college says 'no single perspective' represents entire school after professors send anti-Israel emails
2023-11-17T12:54:33Z,CNN,Homebuilder stocks could get another boost from rate hikes ending
2023-11-17T18:34:29Z,Fox News,Birthplace of Jesus dismantling all Christmas decorations 'in solidarity with our people in Gaza'
2023-11-18T15:46:53Z,Fox News,"Pope to meet Israeli hostages’ families, Palestinian refugees"
2023-11-17T13:00:05Z,Fox News,NY Times Magazine poetry editor resigns in protest of Israel's 'US-backed war against the people of Gaza'
2023-11-18T09:00:46Z,Fox News,Pompeo slams Biden admin officials who signed dissent letter on Israel-Hamas: 'Moral compass is broken'
2023-11-18T01:38:23Z,Fox News,Pro-Palestinian rallies in NYC and DC interrupt crowded hubs during rush-hour commute
2023-11-17T02:23:11Z,Fox News,Pro-Palestinian group posts NYC map of locations 'tied' to 'Genocide' in Gaza: 'Globalize the Intifada'
2023-11-17T13:45:44Z,Fox News,LA Times suspends reporters who signed letter ripping Israel from covering war: Report
2023-11-17T18:25:49Z,Fox News,IDF finds stash of mortar shells next to kindergarten classroom in Gaza
2023-11-18T02:14:13Z,Fox News,Arizona State University cancels event featuring Rep. Rashida Tlaib
2023-11-17T09:00:48Z,Fox News,"Israeli girl spends 9th birthday in 'tunnels of Gaza,' with 'no friends, 'no light,' says distraught father"
2023-11-17T21:59:02Z,Fox News,Turkey's Erdogan to visit Germany as differences over the Israel-Hamas war widen
2023-11-17T18:30:32Z,Fox News,DeSantis hit with lawsuit over deactivation of University of Florida pro-Palestinian group
2023-11-18T11:27:34Z,Fox News,Pro-Israel advocates describe witnessing antisemitism since Oct. 7: 'Don't really feel safe'
2023-11-17T12:57:42Z,Fox News,Fox News ‘Antisemitism Exposed’ Newsletter: Girl spends 9th birthday hostage as colleges' dark pasts revealed
